,id,gender,masterCategory,subCategory,articleType,season,year,usage,productDisplayName,Details,Make,Pattern,Shape,Dial Material,Strap Material,Movement,Display,Strap Closure,Strap Style,Water Resistance,Colour,Brand,Price
1085,36942,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,Fossil Men Quartz White Dial Chronograph Watch CH2622,Chronograph,Non-Swiss Made,Not specified,Round,Not specified,Stainless Steel,Mechanical,Analogue,Not specified,Not specified,50 m,White,Fossil,6995
1086,13837,Unisex,Accessories,Watches,Watches,Winter,2016.0,Casual,ADIDAS Unisex White Strap White Watches,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,White,ADIDAS,2795
1087,28276,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,Fastrack Men Black Dial Watch,Not specified,Not specified,Not specified,Not specified,Not specified,Leather,Mechanical,Analogue,Not specified,Not specified,50 m,Black,Fastrack,2575
1088,22926,Unisex,Accessories,Watches,Watches,Winter,2016.0,Casual,Fastrack Unisex Black Dial Watch 9912PP06,Not specified,Non-Swiss Made,Not specified,Round,Stainless Steel,Synthetic,Mechanical,Analogue,Not specified,Not specified,30 m,Black,Fastrack,690
1089,17460,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,CASIO G-Shock Men Black Analogue-Digital Watch GA-110GB-1ADR G339,Multi Function,Non-Swiss Made,Solid,Round,Stainless Steel,Synthetic,Mechanical,Analogue and Digital,Tang,Regular,200 m,Black,CASIO,8795
1090,30070,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,Ed Hardy Men Silver Dial Watch,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Analogue,Not specified,Not specified,Not specified,Steel,Ed Hardy,9250
1091,49884,Girls,Accessories,Watches,Watches,Winter,2016.0,Casual,Q&Q Kids Girls White Dial Analog Watch,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Analogue,Not specified,Not specified,Water Resistant,"White, Pink, Beige",Q&Q,675
1092,16780,Unisex,Accessories,Watches,Watches,Winter,2016.0,Casual,ADIDAS Originals Unisex Brown Dial Chronograph Watch ADH2563,Chronograph,Non-Swiss Made,Not specified,Round,Not specified,Stainless Steel,Mechanical,Analogue,Not specified,Not specified,50 m,Brown,ADIDAS Originals,3995
1093,45211,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,CASIO ENTICER Women White Dial Analogue Watch A666,Reset Time,Non-Swiss Made,Solid,Rectangular,Stainless Steel,Metal,Mechanical,Analogue,Butterfly,Bracelet Style,Water Resistant,"White, Pink",CASIO,2295
1094,32343,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,Q&Q Men White Dial Watch,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Analogue,Not specified,Not specified,Not specified,"White, Black",Q&Q,795
1095,46494,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,Timex Men Black Dial Watch,Not specified,Non-Swiss Made,Not specified,Round,Not specified,Synthetic,Automatic,Analogue,Not specified,Not specified,50 m,Black,Timex,2995
1096,45023,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,Maxima Women Black Dial Pearl Strap Watch,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Analogue,Not specified,Not specified,30 m,Black,maxima,1250
1097,40551,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,Titan Women Silver Dial Watch,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Analogue,Not specified,Not specified,30 m,"Silver, Gold",Titan,2450
1098,11135,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,Puma Men Visor Multifunction Silver white Black Watches,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,"Black, Silver",Puma,6495
1099,22919,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,Fastrack Women White Casual Watch,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,"White, Beige, Beige",Fastrack,750
1100,46460,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,Timex Men White Dial Watch,Chronograph,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Analogue,Not specified,Not specified,Water Resistant,"White, Brown",Timex,2395
1101,49870,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,Q&Q Superior Women White Dial Analog Watch,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Analogue,Not specified,Not specified,Water Resistant,"White, Steel",Q&Q,1395
1102,16774,Unisex,Accessories,Watches,Watches,Winter,2016.0,Casual,ADIDAS Originals Unisex White Dial Watch ADH2127,Not specified,Non-Swiss Made,Not specified,Round,Not specified,Synthetic,Mechanical,Analogue,Not specified,Not specified,50 m,White,ADIDAS Originals,2995
1103,22921,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,Fastrack Women Blue Dial Watch 9911PP03,Not specified,Non-Swiss Made,Not specified,Round,Stainless Steel,Synthetic,Mechanical,Analogue,Not specified,Not specified,30 m,Blue,Fastrack,690
1104,28427,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,DKNY Women White Dial Chronograph Watch,Chronograph,Non-Swiss Made,Not specified,Round,Stainless Steel,Metal,Mechanical,Analogue,Not specified,Not specified,50 m,White,DKNY,14495
1105,46458,Women,Accessories,Watches,Watches,Winter,2016.0,Smart Casual,Timex Women Brown Dial Watch,Not specified,Not specified,Not specified,Not specified,Not specified,Metal,Mechanical,Analogue,Not specified,Not specified,Water Resistant,Brown,Timex,4995
1106,25338,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,CASIO Sheen Women Red Dial Chronograph Watch SX029 SHE-5017L-4ADF,"Chronograph, Reset Time, Alarm",Non-Swiss Made,Embellished,Round,Stainless Steel,Leather,Mechanical,Analogue,Foldover and Butterfly,Regular,Water Resistant,Red,CASIO,7495
1107,49848,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,Q&Q Men White Analog Watch,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Analogue,Not specified,Not specified,Water Resistant,White,Q&Q,1295
1108,37299,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,CASIO Enticer Men Grey Dial Analogue Watch A521,"Reset Time, Date Aperture",Non-Swiss Made,Solid,Round,Stainless Steel,Metal,Mechanical,Analogue,Butterfly,Bracelet Style,50 m,"Silver, Steel",CASIO,3695
1109,38017,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,Q&Q Women Blue Watch,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Analogue,Not specified,Not specified,Not specified,Blue,Q&Q,1195
1110,17458,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,CASIO G-Shock Men Black Analogue-Digital Watch GA-100-1A4DR G272,Multi Function,Non-Swiss Made,Solid,Round,Stainless Steel,Synthetic,Automatic,Analogue and Digital,Tang,Regular,Non-Resistant,Black,CASIO,7995
1111,30048,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,SKAGEN DENMARK Women White Dial Watch 589SSS,Chronograph,Swiss Made,Not specified,Round,Stainless Steel,Metal,Mechanical,Analogue,Not specified,Not specified,100 m,White,SKAGEN,7495
1112,29501,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,Giordano Women White Dial Watch,Not specified,Not specified,Not specified,Round,Stainless Steel,Leather,Mechanical,Analogue,Not specified,Not specified,Not specified,"White, Beige, Beige",GIORDANO,5450
1113,45229,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,CASIO Men Black Dial & Digital Watches AD144,"Multi Function, Multi Function, Stopwatch",Non-Swiss Made,Solid,Round,Stainless Steel,Stainless Steel,Mechanical,Analogue and Digital,Foldover and Butterfly,Bracelet Style,100 m,Black,CASIO,4495
1114,10219,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,Carrera Men Strap dial Yellow Watches,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,"Yellow, Black",Carrera,4450
1115,51629,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,FOSSIL Women White Dial Watch ES2983,Chronograph,Swiss Made,Not specified,Round,Stainless Steel,Metal,Mechanical,Analogue,Not specified,Not specified,Water Resistant,White,Fossil,5995
1116,30083,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,Ed Hardy Women Silver Dial Watch,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Analogue,Not specified,Not specified,Not specified,Silver,Ed Hardy,4500
1117,16773,Unisex,Accessories,Watches,Watches,Winter,2016.0,Casual,ADIDAS Originals Unisex Black Dial Chronograph Watch ADH2572,Chronograph,Non-Swiss Made,Not specified,Round,Not specified,Stainless Steel,Mechanical,Analogue,Not specified,Not specified,50 m,Black,ADIDAS Originals,4495
1118,49877,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,Q&Q Women Black Dial Watch S073-801Y,Not specified,Non-Swiss Made,Not specified,Round,Not specified,Metal,Mechanical,Analogue,Not specified,Not specified,Water Resistant,Black,Q&Q,1345
1119,24483,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,Esprit Women Vital Crystal Rose Black Watch,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Black,ESPRIT,7295
1120,11132,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,Puma Men Beat Black Dial Digital Watch,Not specified,Non-Swiss Made,Not specified,Round,Not specified,Synthetic,Mechanical,Analogue,Not specified,Not specified,Non-Resistant,Black,Puma,4495
1121,46467,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,Timex Men Silver Dial Watch,Chronograph,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Analogue,Not specified,Not specified,Water Resistant,"Steel, Silver",Timex,4695
1122,45024,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,Maxima Women White Pearl Watch,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Analogue,Not specified,Not specified,30 m,White,maxima,1275
1123,33898,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,Citizen Men White Dial Watch,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Analogue,Not specified,Not specified,Not specified,"Silver, Steel",Citizen,4900
1124,40556,Men,Accessories,Watches,Watches,Winter,2016.0,Formal,Titan Men Gold-Toned Watch NB390YM03,Not specified,Non-Swiss Made,Not specified,Round,Stainless Steel,Metal,Mechanical,Analogue,Not specified,Not specified,30 m,Gold,Titan,1930
1125,45216,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,CASIO Enticer Women White Dial Analogue Watch,"Reset Time, Multi Function, Multi Function",Non-Swiss Made,Solid,Round,Stainless Steel,Metal,Mechanical,Analogue,Butterfly,Bracelet Style,50 m,"White, Steel",CASIO,2295
1126,46493,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,Timex Men Brown Dial Watch,Multi Function,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Analogue and Digital,Not specified,Not specified,50 m,"Brown, Red",Timex,3695
1127,30077,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,Ed Hardy Women White Dial Watch,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,White,Ed Hardy,10125
1128,16787,Unisex,Accessories,Watches,Watches,Winter,2016.0,Casual,ADIDAS Unisex Digital Grey Watch,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,"Grey, Green",ADIDAS,2795
1129,49883,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,Q&Q Women White Dial Analog Watch,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Analogue,Not specified,Not specified,Water Resistant,"White, Gold",Q&Q,1445
1130,51272,Girls,Accessories,Watches,Watches,Winter,2016.0,Casual,Hop Scotch Girls White Digital Watch,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Non-Resistant,"White, Pink",Hop Scotch,299
1131,38028,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,Q&Q Attractive Women Lavender Dial Watch,Not specified,Non-Swiss Made,Not specified,Oval,Not specified,Synthetic,Mechanical,Analogue,Not specified,Not specified,30 m,Lavender,Q&Q,1345
1132,33891,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,Citizen Men Black Dial Eco-Drive Watch,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Analogue,Not specified,Not specified,Not specified,Black,Citizen,10500
1133,26329,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,DKNY Women White Dial Watch NY4519,Not specified,Non-Swiss Made,Not specified,Round,Stainless Steel,Metal,Mechanical,Analogue,Not specified,Not specified,50 m,White,DKNY,6495
1134,38021,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,Q&Q Women Orange Watch,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Analogue,Not specified,Not specified,Water Resistant,Orange,Q&Q,1495
1135,59224,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,Titan Women Mother of pearl Watch,Not specified,Non-Swiss Made,Not specified,Oval,Not specified,Synthetic,Mechanical,Analogue,Not specified,Not specified,30 m,Gold,Titan,3995
1136,22928,Unisex,Accessories,Watches,Watches,Winter,2016.0,Casual,Fastrack Unisex White Dial Watch 9912PP09,Not specified,Non-Swiss Made,Not specified,Round,Stainless Steel,Synthetic,Mechanical,Analogue,Not specified,Not specified,30 m,White,Fastrack,690
1137,46451,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,Timex Men Silver Toned Dial Watch,Not specified,Not specified,Not specified,Not specified,Not specified,Leather,Mechanical,Analogue,Not specified,Not specified,Water Resistant,Silver,Timex,4175
1138,25331,Men,Accessories,Watches,Watches,Summer,2017.0,Casual,CASIO G-Shock Men White Analogue-Digital Watch GA-200-1ADR G361,Multi Function,Non-Swiss Made,Solid,Round,Stainless Steel,Synthetic,Automatic,Analogue and Digital,Tang,Regular,200 m,Black,CASIO,8995
1139,37290,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,Casio Enticer Men Silver Analogue Watches MTP-1291D-1A2VDF(A414),Reset Time,Non-Swiss Made,Solid,Round,Metal,Stainless Steel,Mechanical,Analogue,Foldover,Bracelet Style,50 m,Black,CASIO,3995
1140,13839,Unisex,Accessories,Watches,Watches,Winter,2016.0,Casual,ADIDAS Unisex Round Dial Black Watches,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Digital,Not specified,Not specified,Not specified,"Black, Grey",ADIDAS,3995
1141,30041,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,Skagen Men Blue Dial Watch,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Analogue,Not specified,Not specified,Not specified,"Blue, Black",SKAGEN,7495
1142,29950,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,Police Men Black Dial Chronograph Watch PL13092JSB-02,Chronograph,Non-Swiss Made,Not specified,Round,Stainless Steel,Synthetic,Mechanical,Analogue,Not specified,Not specified,100 m,Black,Police,15350
1143,17451,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,CASIO ENTICER Women Steel-Toned Analogue Watch A446 ,Reset Time,Non-Swiss Made,Solid,Square,Stainless Steel,Metal,Mechanical,Analogue,Foldover and Butterfly,Bracelet Style,50 m,Steel,CASIO,2995
1144,50396,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,Miss Sixty Silver Dial Watch,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Analogue,Not specified,Not specified,30 m,"Silver, Steel",MISS SIXTY,6900
1145,45012,Men,Accessories,Watches,Watches,Winter,2016.0,Sports,Maxima Men Digital Watch,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Digital,Not specified,Not specified,Water Resistant,"Silver, Black, Red",maxima,550
